Customer_ID,Customer_Name,Customer_Type,Contact_Person,Designation,Phone,Email,City,Region,State,PIN_Code,GST_Number,PAN_Number,Credit_Limit_INR,Outstanding_Amount_INR,Payment_Terms,Customer_Since,Industry_Segment,Annual_Purchase_Value_INR,Customer_Rating,Pricing_Tier,Remarks
CUS-075,Northern Cylinder Pvt. Ltd.,Cylinder Manufacturer,Kavita Rao,Partner,9976886951,purchase@northerncyli.in,Hisar,Haryana,Haryana,128213,06AABCB2151G1Z4,OJCWI0437N,2500000,178771.67,Advance,2023,Industrial,2046911.55,C,Standard,Standard Account
CUS-076,Hisar Cylinder Pvt. Ltd.,Cylinder Manufacturer,Amit Kumar,Deputy Manager,9251272309,purchase@hisarcylinde.in,Hisar,Haryana,Haryana,126301,06AABCB6219F1Z1,IEGAG5616P,5000000,80387.74,Advance,2019,Industrial,2149284.65,B,Standard,Standard Account
CUS-077,Hisar Medical Gas Suppliers,Medical Gas Supplier,Sanjay Trivedi,Deputy Manager,9974100415,purchase@hisarmedical.in,Ambala,Haryana,Haryana,132966,06AABCB6176A1Z7,VAVYS7423F,750000,361064.1,Cash,2011,Healthcare,1927688.85,A,Standard,Standard Account
CUS-078,Ambala Fire Equipment Ltd.,Fire Fighting Equipment,Amit Kumar,Plant Head,9567315080,purchase@ambalafireeq.in,Ambala,Haryana,Haryana,132259,06AABCB8169C1Z9,YJEAA6588M,500000,320496.82,Net 30,2022,Fire Safety,1825167.58,B,Standard,Standard Account
CUS-079,Hisar Fire Safety Pvt. Ltd.,Fire Fighting Equipment,Vikram Singh,General Manager,9770419648,purchase@hisarfiresaf.in,Ambala,Haryana,Haryana,125272,06AABCB8448B1Z8,PVHKA1768P,500000,48515.76,Net 30,2019,Fire Safety,1850723.4,B,Standard,Standard Account
CUS-080,Haryana General Hospital,Govt. Hospital,Sunita Patel,Plant Head,9438245642,purchase@haryanagener.in,Hisar,Haryana,Haryana,134549,06AABCB3761D1Z5,RUPGV9087Z,1000000,37796.74,Net 45,2006,Healthcare,2012514.43,B,Standard,Standard Account
CUS-081,Kanpur Welding Corporation,Welding Industry Dealer,Neeraj Yadav,Managing Director,9467610235,purchase@kanpurweldin.in,Kanpur,Uttar Pradesh,Uttar Pradesh,251754,09AABCB1414H1Z2,HVMVM2681R,500000,121788.8,Net 30,2018,Industrial,1346912.94,B,Standard,Standard Account
CUS-082,Allahabad Gas & Cylinder Pvt. Ltd.,Industrial Gas Dealer,Rajesh Gupta,Managing Director,9709794037,purchase@allahabadgas.in,Meerut,Uttar Pradesh,Uttar Pradesh,246698,09AABCB4354D1Z6,KWTCN3387L,1000000,217111.77,Net 45,2023,Industrial,1477201.69,C,Standard,Standard Account
CUS-083,Kanpur Welding Pvt. Ltd.,Welding Industry Dealer,Sunil Bhatia,Purchase Manager,9702464265,purchase@kanpurweldin.in,Meerut,Uttar Pradesh,Uttar Pradesh,279923,09AABCB2649D1Z7,WMNIM2956I,1000000,89378.12,Net 30,2005,Industrial,1377019.85,B,Standard,Standard Account
CUS-084,Agra Gas & Cylinder Pvt. Ltd.,Industrial Gas Dealer,Rajesh Gupta,Owner,9604032011,purchase@agragascylin.in,Agra,Uttar Pradesh,Uttar Pradesh,231236,09AABCB7808D1Z8,NGXWY9879G,500000,382869.43,Cash,2022,Industrial,1371188.9,B,Standard,Standard Account
CUS-085,United Fire & Safety Co.,Fire Fighting Equipment,Sunita Patel,Owner,9698303106,purchase@unitedfiresa.in,Agra,Uttar Pradesh,Uttar Pradesh,259173,09AABCB5863B1Z1,KYXQT7564S,500000,112121.5,Cash,2023,Fire Safety,1283776.38,B,Standard,Standard Account
CUS-086,Agra Government Medical College,Govt. Hospital,Kavita Rao,Director,9799770993,purchase@agragovernme.in,Lucknow,Uttar Pradesh,Uttar Pradesh,228691,09AABCB3377G1Z4,ZWYWZ4556C,2000000,314506.69,Net 60,2015,Healthcare,1292265.95,B,Standard,Standard Account
CUS-087,Lucknow Fire Safety Pvt. Ltd.,Fire Fighting Equipment,Anjali Mehta,Purchase Manager,9165294059,purchase@lucknowfires.in,Agra,Uttar Pradesh,Uttar Pradesh,236537,09AABCB6153D1Z1,HNPED8514C,500000,274918.61,Net 30,2019,Fire Safety,1360119.49,B,Standard,Standard Account
CUS-088,UP Government Medical College,Govt. Hospital,Rohit Agarwal,Partner,9671305125,purchase@upgovernment.in,Meerut,Uttar Pradesh,Uttar Pradesh,277791,09AABCB7844G1Z6,YFDTO1522P,1000000,120630.69,Net 60,2011,Healthcare,1289528.95,A,Standard,Standard Account
CUS-089,Kanpur Government Medical College,Govt. Hospital,Sunita Patel,Procurement Head,9910681851,purchase@kanpurgovern.in,Muradabad,Uttar Pradesh,Uttar Pradesh,214790,09AABCB3631G1Z2,YLROU9020E,1000000,50938.95,Net 45,2020,Healthcare,1303552.08,B,Standard,Standard Account
CUS-090,United Gas Cylinder Co.,Cylinder Manufacturer,Arun Malhotra,Plant Head,9155746703,purchase@unitedgascyl.in,Varanasi,Uttar Pradesh,Uttar Pradesh,264394,09AABCB5379F1Z8,ZQQDE7570V,3000000,254118.82,Net 30,2019,Industrial,1273572.88,B,Standard,Standard Account
CUS-091,Lucknow Welding Corporation,Welding Industry Dealer,Rahul Saxena,Partner,9415039523,purchase@lucknowweldi.in,Lucknow,Uttar Pradesh,Uttar Pradesh,273445,09AABCB4960G1Z1,MFTOB0018N,1000000,181354.36,Net 30,2015,Industrial,1324053.99,B,Standard,Standard Account
CUS-092,Meerut Gas Cylinder Co.,Cylinder Manufacturer,Pooja Iyer,General Manager,9457882284,purchase@meerutgascyl.in,Lucknow,Uttar Pradesh,Uttar Pradesh,252197,09AABCB9981E1Z7,LWBXH4804S,5000000,242210.48,Net 30,2012,Industrial,1218357.53,A,Standard,Standard Account
CUS-093,United Medical Gases Pvt. Ltd.,Medical Gas Supplier,Mandeep Kaur,Partner,9201879912,purchase@unitedmedica.in,Muradabad,Uttar Pradesh,Uttar Pradesh,274921,09AABCB6390F1Z6,MTDAV8063L,1000000,284177.73,Cash,2006,Healthcare,1426487.76,B,Standard,Standard Account
CUS-094,UP Gas Traders,Industrial Gas Dealer,Priya Sharma,Procurement Head,9419080975,purchase@upgastraders.in,Agra,Uttar Pradesh,Uttar Pradesh,225339,09AABCB2176C1Z3,WABOH4766D,1000000,32056.3,Cash,2021,Industrial,1339987.83,B,Standard,Standard Account
CUS-095,Lucknow Safety Systems Ltd.,Fire Fighting Equipment,Sunita Patel,Partner,9478344140,purchase@lucknowsafet.in,Muradabad,Uttar Pradesh,Uttar Pradesh,248523,09AABCB5871C1Z7,EQDLZ6777U,500000,351234.83,Net 30,2021,Fire Safety,1215429.26,B,Standard,Standard Account
CUS-096,Agra Cylinder Pvt. Ltd.,Cylinder Manufacturer,Priya Sharma,Purchase Manager,9222788467,purchase@agracylinder.in,Lucknow,Uttar Pradesh,Uttar Pradesh,261243,09AABCB5484B1Z7,ECEPA9097S,2500000,393638.72,Net 30,2020,Industrial,1365062.05,B,Standard,Standard Account
CUS-097,Lucknow Welding Supplies,Welding Industry Dealer,Rajesh Gupta,Plant Head,9779628015,purchase@lucknowweldi.in,Kanpur,Uttar Pradesh,Uttar Pradesh,284608,09AABCB3216B1Z8,XXKIR2791P,1000000,323151.12,Cash,2022,Industrial,1378210.05,B,Standard,Standard Account
CUS-098,Allahabad Cylinder Pvt. Ltd.,Cylinder Manufacturer,Sunil Bhatia,Deputy Manager,9337953157,purchase@allahabadcyl.in,Meerut,Uttar Pradesh,Uttar Pradesh,209850,09AABCB5243G1Z3,QOFDZ2664V,2500000,356182.42,Net 30,2009,Industrial,1353762.42,B,Standard,Standard Account
CUS-099,Agra Healthcare Gases Ltd.,Medical Gas Supplier,Amit Kumar,General Manager,9770594578,purchase@agrahealthca.in,Meerut,Uttar Pradesh,Uttar Pradesh,237806,09AABCB3355A1Z3,QNTUD4435F,1000000,25428.16,Net 45,2015,Healthcare,1446276.29,B,Standard,Standard Account
CUS-100,Agra Welding Pvt. Ltd.,Welding Industry Dealer,Amit Kumar,CEO,9242209427,purchase@agraweldingp.in,Agra,Uttar Pradesh,Uttar Pradesh,264698,09AABCB4083B1Z6,LKFRM1235H,750000,191422.77,Net 30,2022,Industrial,1233391.16,C,Standard,Standard Account
CUS-101,Lucknow Gas Cylinder Co.,Cylinder Manufacturer,Sunita Patel,Managing Director,9284381377,purchase@lucknowgascy.in,Meerut,Uttar Pradesh,Uttar Pradesh,284598,09AABCB7219G1Z1,YNWSC0280V,3000000,203585.65,Net 30,2010,Industrial,1211689.25,B,Standard,Standard Account
CUS-102,Agra Safety Systems Ltd.,Fire Fighting Equipment,Amit Kumar,Procurement Head,9120152827,purchase@agrasafetysy.in,Lucknow,Uttar Pradesh,Uttar Pradesh,270024,09AABCB4561C1Z6,BAOKX0649U,750000,128094.97,Cash,2024,Fire Safety,1380403.69,B,Standard,Standard Account
CUS-103,Kanpur Civil Hospital,Govt. Hospital,Deepak Verma,Purchase Manager,9926939013,purchase@kanpurcivilh.in,Lucknow,Uttar Pradesh,Uttar Pradesh,211461,09AABCB6310F1Z3,DUYSQ6521I,2000000,72445.59,Net 45,2022,Healthcare,1358645.33,C,Standard,Standard Account
CUS-104,UP Gas & Cylinder Pvt. Ltd.,Industrial Gas Dealer,Anjali Mehta,Partner,9103250512,purchase@upgascylinde.in,Agra,Uttar Pradesh,Uttar Pradesh,263775,09AABCB4236H1Z7,CZNBM7640S,500000,347513.27,Net 30,2024,Industrial,1299273.2,B,Standard,Standard Account
CUS-105,Jalandhar Gas Traders,Industrial Gas Dealer,Rekha Nair,Procurement Head,9673068939,purchase@jalandhargas.in,Jalandhar,Punjab,Punjab,149608,03AABCB6069F1Z4,MZNXA9436U,500000,346602.84,Net 30,2015,Industrial,1334623.17,B,Standard,Standard Account
CUS-106,Jalandhar Medgas Corporation,Medical Gas Supplier,Rekha Nair,Deputy Manager,9543436881,purchase@jalandharmed.in,Ludhiana,Punjab,Punjab,150373,03AABCB6224G1Z5,TPHRD1275N,750000,176090.3,Net 45,2021,Healthcare,1363693.63,B,Standard,Standard Account
CUS-107,Amritsar Gas & Cylinder Pvt. Ltd.,Industrial Gas Dealer,Kavita Rao,Owner,9855030004,purchase@amritsargasc.in,Patiala,Punjab,Punjab,140018,03AABCB7674C1Z3,PCPQN5334B,500000,363683.08,Cash,2021,Industrial,1260434.98,B,Standard,Standard Account
CUS-108,Golden Fire Equipment Ltd.,Fire Fighting Equipment,Deepak Verma,Deputy Manager,9357954553,purchase@goldenfireeq.in,Patiala,Punjab,Punjab,150871,03AABCB7950F1Z2,WNVCZ8917X,750000,380101.73,Net 30,2017,Fire Safety,1290971.02,B,Standard,Standard Account
CUS-109,Jalandhar Medical Gases Pvt. Ltd.,Medical Gas Supplier,Harinder Singh,Owner,9943330733,purchase@jalandharmed.in,Amritsar,Punjab,Punjab,153387,03AABCB7561H1Z3,OPTFY5522V,500000,187280.3,Net 45,2013,Healthcare,1391619.58,B,Standard,Standard Account
CUS-110,Jalandhar Cylinder Industries,Cylinder Manufacturer,Neeraj Yadav,Owner,9575651256,purchase@jalandharcyl.in,Patiala,Punjab,Punjab,159125,03AABCB4928F1Z8,RQHEE1933E,3000000,344528.25,Net 30,2017,Industrial,1268361.46,B,Standard,Standard Account
CUS-111,Jalandhar Gas Cylinder Co.,Cylinder Manufacturer,Vikram Singh,Partner,9407363651,purchase@jalandhargas.in,Amritsar,Punjab,Punjab,158921,03AABCB5465H1Z2,JVANV1680A,5000000,189755.35,Net 30,2024,Industrial,1263058.35,B,Standard,Standard Account
CUS-112,Jalandhar Industrial Gases Ltd.,Industrial Gas Dealer,Rekha Nair,Owner,9929510541,purchase@jalandharind.in,Ludhiana,Punjab,Punjab,141243,03AABCB1557D1Z5,SEHIH0795F,500000,276609.65,Cash,2020,Industrial,1493913.12,B,Standard,Standard Account
CUS-113,Punjab District Hospital,Govt. Hospital,Shweta Mishra,Owner,9723378180,purchase@punjabdistri.in,Jalandhar,Punjab,Punjab,152334,03AABCB7293E1Z6,KVSUB6350N,1000000,237451.95,Net 60,2022,Healthcare,1414485.28,B,Standard,Standard Account
CUS-114,Golden Gas & Cylinder Pvt. Ltd.,Industrial Gas Dealer,Rajesh Gupta,Plant Head,9648299699,purchase@goldengascyl.in,Patiala,Punjab,Punjab,150895,03AABCB7763H1Z9,ZIXQL0074E,750000,285434.78,Cash,2008,Industrial,1300434.49,B,Standard,Standard Account
CUS-115,Golden Fire & Safety Co.,Fire Fighting Equipment,Priya Sharma,Deputy Manager,9638727767,purchase@goldenfiresa.in,Amritsar,Punjab,Punjab,151952,03AABCB8206F1Z8,TIOTI8956H,1000000,200622.46,Net 30,2009,Fire Safety,1431868.72,A,Standard,Standard Account
CUS-116,Golden Gas Corporation,Industrial Gas Dealer,Kavita Rao,Partner,9540057552,purchase@goldengascor.in,Patiala,Punjab,Punjab,140990,03AABCB4582G1Z1,AFFJT4898Z,750000,197563.21,Net 45,2023,Industrial,1321996.59,B,Standard,Standard Account
CUS-117,Patiala Cylinder Industries,Cylinder Manufacturer,Rahul Saxena,Plant Head,9712554577,purchase@patialacylin.in,Amritsar,Punjab,Punjab,141660,03AABCB6373D1Z1,FKFYG1879D,2500000,184458.63,Advance,2023,Industrial,1382511.63,B,Standard,Standard Account
CUS-118,Golden Welding Supplies,Welding Industry Dealer,Rahul Saxena,Managing Director,9224131192,purchase@goldenweldin.in,Patiala,Punjab,Punjab,142095,03AABCB5034A1Z5,KFDBN6052G,750000,136585.88,Net 30,2024,Industrial,1415697.79,B,Standard,Standard Account
CUS-119,Patiala General Hospital,Govt. Hospital,Priya Sharma,CEO,9605237916,purchase@patialagener.in,Jalandhar,Punjab,Punjab,160858,03AABCB7640F1Z5,UUCQO5240O,1000000,282656.57,Net 60,2006,Healthcare,1437314.55,B,Standard,Standard Account
CUS-120,Golden Engineering Works,Welding Industry Dealer,Vikram Singh,Partner,9358503798,purchase@goldenengine.in,Ludhiana,Punjab,Punjab,143460,03AABCB5320G1Z7,RTMQN4179F,750000,295933.12,Net 30,2016,Industrial,1395607.77,B,Standard,Standard Account
CUS-121,Amritsar Welding Corporation,Welding Industry Dealer,Arun Malhotra,General Manager,9946183182,purchase@amritsarweld.in,Ludhiana,Punjab,Punjab,146207,03AABCB9147E1Z9,BKQRO1523Z,1000000,94973.78,Net 30,2014,Industrial,1362324.25,B,Standard,Standard Account
CUS-122,Jodhpur Medgas Corporation,Medical Gas Supplier,Rohit Agarwal,Owner,9762958285,purchase@jodhpurmedga.in,Kota,Rajasthan,Rajasthan,330947,08AABCB9514E1Z7,WSFLG5003K,1000000,133785.53,Cash,2021,Healthcare,1531349.64,B,Standard,Standard Account
CUS-123,Pink City Medgas Corporation,Medical Gas Supplier,Sunita Patel,Plant Head,9210970348,purchase@pinkcitymedg.in,Udaipur,Rajasthan,Rajasthan,315144,08AABCB2570C1Z5,GPXMU7573S,750000,197794.93,Net 30,2021,Healthcare,1434019.42,B,Standard,Standard Account
CUS-124,Udaipur Welding Corporation,Welding Industry Dealer,Rohit Agarwal,General Manager,9188409019,purchase@udaipurweldi.in,Kota,Rajasthan,Rajasthan,318020,08AABCB8631D1Z7,AWOFG1018A,1000000,175292.25,Net 30,2020,Industrial,1435640.02,B,Standard,Standard Account
CUS-125,Jodhpur Government Medical College,Govt. Hospital,Harinder Singh,Procurement Head,9252100954,purchase@jodhpurgover.in,Jaipur,Rajasthan,Rajasthan,309929,08AABCB8824C1Z1,NAXCB3597N,2000000,178306.82,Net 45,2022,Healthcare,1565114.62,C,Standard,Standard Account
CUS-126,Jaipur Welding Corporation,Welding Industry Dealer,Sunita Patel,Procurement Head,9805355079,purchase@jaipurweldin.in,Jaipur,Rajasthan,Rajasthan,318109,08AABCB9687H1Z7,EAYGF2279Y,750000,95140.0,Cash,2022,Industrial,1381871.23,B,Standard,Standard Account
CUS-127,Kota General Hospital,Govt. Hospital,Kavita Rao,Partner,9787041513,purchase@kotageneralh.in,Jodhpur,Rajasthan,Rajasthan,320147,08AABCB5259C1Z5,EVDRA6537X,2000000,324678.52,Net 45,2005,Healthcare,1453170.77,B,Standard,Standard Account
CUS-128,Rajasthan Civil Hospital,Govt. Hospital,Priya Sharma,Purchase Manager,9886231525,purchase@rajasthanciv.in,Jaipur,Rajasthan,Rajasthan,344310,08AABCB4677C1Z4,MXAJI1432H,1000000,28703.46,Net 60,2011,Healthcare,1406587.95,B,Standard,Standard Account
CUS-129,Jaipur Medgas Corporation,Medical Gas Supplier,Pooja Iyer,CEO,9489465354,purchase@jaipurmedgas.in,Jodhpur,Rajasthan,Rajasthan,321460,08AABCB5669D1Z6,CXXQE9447E,1000000,181010.51,Cash,2020,Healthcare,1529476.47,B,Standard,Standard Account
CUS-130,Udaipur Medgas Corporation,Medical Gas Supplier,Meena Joshi,Director,9734539883,purchase@udaipurmedga.in,Udaipur,Rajasthan,Rajasthan,302480,08AABCB4614G1Z5,HPMMU6790R,750000,196273.11,Net 30,2015,Healthcare,1482680.29,B,Standard,Standard Account
CUS-131,Pink City Gas Cylinder Co.,Cylinder Manufacturer,Kavita Rao,Director,9757375891,purchase@pinkcitygasc.in,Kota,Rajasthan,Rajasthan,310856,08AABCB9458H1Z5,OJSNY8937A,2500000,351001.28,Advance,2016,Industrial,1615275.15,B,Standard,Standard Account
CUS-132,Kota Medical Gas Suppliers,Medical Gas Supplier,Meena Joshi,Purchase Manager,9789466005,purchase@kotamedicalg.in,Kota,Rajasthan,Rajasthan,339901,08AABCB8754C1Z8,CKGKS1350X,500000,369520.68,Net 45,2020,Healthcare,1463766.68,B,Standard,Standard Account
CUS-133,Gandhidham Cylinder Pvt. Ltd.,Cylinder Manufacturer,Amit Kumar,CEO,9229388341,purchase@gandhidhamcy.in,Mundra,Gujarat (Extended Reach),Gujarat,366455,24AABCB2248A1Z9,SFVJR3023S,2500000,140197.9,Advance,2018,Industrial,1165190.3,B,Standard,Standard Account
CUS-134,Mundra Medical Gas Suppliers,Medical Gas Supplier,Vikram Singh,Managing Director,9492183530,purchase@mundramedica.in,Gandhidham,Gujarat (Extended Reach),Gujarat,384472,24AABCB9622G1Z9,FSHMB3838I,750000,282969.5,Cash,2023,Healthcare,1233618.03,C,Standard,Standard Account
CUS-135,Ahmedabad Cylinder Works,Cylinder Manufacturer,Sunita Patel,Partner,9108703305,purchase@ahmedabadcyl.in,Surat,Gujarat (Extended Reach),Gujarat,394927,24AABCB5171F1Z8,ACSUM4429Z,5000000,37685.41,Advance,2022,Industrial,1147292.73,B,Standard,Standard Account
CUS-136,Gujarat Engineering Works,Welding Industry Dealer,Priya Sharma,Deputy Manager,9246989193,purchase@gujaratengin.in,Mundra,Gujarat (Extended Reach),Gujarat,376140,24AABCB7414H1Z4,BJQAD8279K,750000,233812.98,Net 45,2014,Industrial,1202608.2,B,Standard,Standard Account
CUS-137,Gujarat Gas & Cylinder Pvt. Ltd.,Industrial Gas Dealer,Rekha Nair,General Manager,9291031996,purchase@gujaratgascy.in,Mundra,Gujarat (Extended Reach),Gujarat,370153,24AABCB1293G1Z6,AXOJG2410E,750000,375676.14,Cash,2015,Industrial,1280143.81,B,Standard,Standard Account
CUS-138,Mundra Cylinder Pvt. Ltd.,Cylinder Manufacturer,Rajesh Gupta,Owner,9250897295,purchase@mundracylind.in,Gandhidham,Gujarat (Extended Reach),Gujarat,383075,24AABCB3457D1Z9,QDVRW4158V,3000000,220366.03,Net 30,2021,Industrial,1237271.84,B,Standard,Standard Account
CUS-139,Ahmedabad Cylinder Pvt. Ltd.,Cylinder Manufacturer,Kavita Rao,Partner,9813444074,purchase@ahmedabadcyl.in,Mundra,Gujarat (Extended Reach),Gujarat,379470,24AABCB5110E1Z7,MKRKU4964V,2500000,281496.86,Advance,2019,Industrial,1146725.94,B,Standard,Standard Account
CUS-140,Surat Cylinder Industries,Cylinder Manufacturer,Sunita Patel,General Manager,9406996815,purchase@suratcylinde.in,Gandhidham,Gujarat (Extended Reach),Gujarat,367546,24AABCB9054C1Z8,QLDZV7294T,3000000,224345.35,Advance,2017,Industrial,1404743.77,B,Standard,Standard Account
CUS-141,Ahmedabad Gas Corporation,Industrial Gas Dealer,Mandeep Kaur,Deputy Manager,9245755921,purchase@ahmedabadgas.in,Kandla,Gujarat (Extended Reach),Gujarat,376705,24AABCB9553G1Z3,HWYCY4940V,500000,8729.14,Cash,2019,Industrial,1275542.21,B,Standard,Standard Account
CUS-142,Pune Industrial Gases Ltd.,Industrial Gas Dealer,Sunil Bhatia,Director,9329901708,purchase@puneindustri.in,Nagpur,Maharashtra (Extended Reach),Maharashtra,431390,27AABCB6237B1Z6,BQEHI4528D,1000000,327367.39,Cash,2022,Industrial,1243338.53,B,Standard,Standard Account
CUS-143,Nagpur Welding Corporation,Welding Industry Dealer,Vikram Singh,CEO,9306167281,purchase@nagpurweldin.in,Pune,Maharashtra (Extended Reach),Maharashtra,403954,27AABCB8359H1Z9,HWLMM9967M,500000,86588.97,Net 45,2020,Industrial,1374688.17,B,Standard,Standard Account
CUS-144,Pune Gas Traders,Industrial Gas Dealer,Shweta Mishra,General Manager,9534473595,purchase@punegastrade.in,Nagpur,Maharashtra (Extended Reach),Maharashtra,418294,27AABCB3648A1Z2,JCHFP4952Y,500000,381180.26,Net 30,2020,Industrial,1387086.76,B,Standard,Standard Account
CUS-145,Mumbai Gas Corporation,Industrial Gas Dealer,Pooja Iyer,Partner,9475652941,purchase@mumbaigascor.in,Nagpur,Maharashtra (Extended Reach),Maharashtra,405646,27AABCB4134D1Z7,YABEM4507S,500000,200563.47,Cash,2011,Industrial,1315453.91,A,Standard,Standard Account
CUS-146,Hyderabad Safety Systems Ltd.,Fire Fighting Equipment,Harinder Singh,Deputy Manager,9425134903,purchase@hyderabadsaf.in,Hyderabad,Telangana (Extended Reach),Telangana,504146,36AABCB6410D1Z9,PUUKE9502L,750000,103601.91,Cash,2022,Fire Safety,699431.01,C,Standard,Standard Account
CUS-147,Hyderabad Gas Cylinder Co.,Cylinder Manufacturer,Amit Kumar,Procurement Head,9478628232,purchase@hyderabadgas.in,Hyderabad,Telangana (Extended Reach),Telangana,508934,36AABCB4688E1Z1,EGQQU3115V,5000000,97594.13,Advance,2017,Industrial,706916.84,B,Standard,Standard Account
CUS-148,Secunderabad Engineering Works,Welding Industry Dealer,Mandeep Kaur,Partner,9563734513,purchase@secunderabad.in,Secunderabad,Telangana (Extended Reach),Telangana,501630,36AABCB5539B1Z7,JXYWV6618S,1000000,270691.83,Net 45,2017,Industrial,757188.99,B,Standard,Standard Account
CUS-149,Secunderabad Gas Corporation,Industrial Gas Dealer,Pooja Iyer,Owner,9497473425,purchase@secunderabad.in,Hyderabad,Telangana (Extended Reach),Telangana,506878,36AABCB9271C1Z8,DYFYV2626G,500000,99679.0,Net 30,2012,Industrial,632966.32,B,Standard,Standard Account
CUS-150,Telangana Welding Corporation,Welding Industry Dealer,Sanjay Trivedi,CEO,9784525668,purchase@telanganawel.in,Hyderabad,Telangana (Extended Reach),Telangana,509715,36AABCB7185A1Z5,WCYDC8431Z,1000000,127513.85,Cash,2022,Industrial,741006.83,B,Standard,Standard Account
